id,date,city,city_district,price,type,area,ownership,building_type,penb,equipment,floor,balcony,terace,lift,garage,coordinates
606079,2020-05-03 18:00:09.898217 UTC,Praha,Strašnice,5690000,3+1,76,1,1,E,0,3,false,false,false,false,"50.067119,14.49615"
606104,2020-05-03 20:30:09.606137 UTC,Ostrava,Poruba,2300000,3+1,74,2,1,G,0,0,false,false,true,false,"49.830266,18.181634"
606127,2020-05-03 22:30:09.046169 UTC,Praha,Hradčany,8990000,2+kk,75,1,1,D,0,1,false,false,false,false,"50.096951,14.405446"
606120,2020-05-03 21:30:10.591782 UTC,Havlíčkův Brod,"",5200000,4+kk,94,1,1,A,1,4,false,true,true,false,"49.599141,15.569345"
606004,2020-05-03 12:30:16.028925 UTC,Nový Bor,"",990000,2+kk,42,1,2,G,0,1,false,false,true,false,"50.757042,14.554015"
606021,2020-05-03 13:30:17.157911 UTC,Most,Most II,940000,2+kk,40,2,2,C,0,7,false,false,true,false,"50.496975,13.662677"
606055,2020-05-03 16:30:15.32736 UTC,Ústí nad Labem,Střekov,1090000,2+1,63,2,2,C,0,4,false,false,true,false,"50.652206,14.056358"
605973,2020-05-03 10:00:09.201727 UTC,Praha,Letňany,3499000,2+1,55,2,1,D,0,3,true,false,false,false,"50.136301,14.510913"
606016,2020-05-03 13:30:11.628242 UTC,Praha,Břevnov,9437836,4+1,103,1,1,G,0,2,true,false,true,false,"50.084072,14.370769"
606037,2020-05-03 15:00:11.115391 UTC,Brno,Žebětín,5840000,3+kk,95,1,1,C,2,0,true,false,true,false,"49.217738,16.497896"
606129,2020-05-03 23:30:09.205727 UTC,Praha,Hrdlořezy,8450000,3+kk,90,1,1,C,0,3,true,true,true,true,"50.093126,14.508408"
605990,2020-05-03 11:30:15.106611 UTC,Chomutov,Chomutov I,550000,2+1,61,2,2,F,0,1,true,false,true,false,"50.481796,13.427813"
606025,2020-05-03 14:00:16.840299 UTC,Hradec Králové,Nový Hradec Králové,1990000,1+kk,32,2,2,C,0,5,true,false,true,false,"50.197571,15.840911"
606053,2020-05-03 16:00:10.293543 UTC,Praha,Stodůlky,5200000,3+1,82,1,2,C,0,4,true,false,false,false,"50.036647,14.338226"
606117,2020-05-03 21:00:09.274571 UTC,Praha,Záběhlice,5700000,3+1,79,1,2,G,2,5,true,false,true,false,"50.053567,14.502799"
591332,2020-05-03 20:00:19.350593 UTC,Praha,Kamýk,5900000,4+kk,80,1,2,C,2,2,true,false,true,false,"50.01502,14.44536"
606091,2020-05-03 23:00:10.516899 UTC,Jindřichův Hradec,"",2650000,3+1,69,1,2,B,2,1,true,false,true,true,"49.137145,15.020295"
605372,2020-04-29 13:00:14.329824 UTC,Praha,Karlín,3980000,Garsoniéra,36,1,0,B,0,3,false,false,true,false,"50.096952,14.4652"
605317,2020-04-29 00:30:15.856452 UTC,Jílové u Prahy,"",1100000,1+1,29,1,1,G,0,1,false,false,false,false,"49.908312,14.494377"
605315,2020-04-29 00:30:37.796682 UTC,Jílové u Prahy,"",2200000,1+1,46,1,1,G,0,1,false,false,false,false,"49.907843,14.494561"
605316,2020-04-29 00:30:26.697357 UTC,Jílové u Prahy,"",2400000,2+1,54,1,1,G,0,1,false,false,false,false,"49.908312,14.494377"
579531,2020-04-29 15:00:09.361757 UTC,Ostrava,Vítkovice,1190000,2+1,55,2,1,E,3,3,false,false,false,false,"49.809112,18.272136"
605432,2020-04-29 19:30:08.962143 UTC,Jablonec nad Nisou,"",3190000,3+1,65,1,1,G,0,1,false,true,false,false,"50.722133,15.181749"
605319,2020-04-29 01:00:08.82581 UTC,Jílové u Prahy,"",4000000,4+1,114,1,1,G,0,2,false,false,false,true,"49.908312,14.494377"
605375,2020-04-29 13:00:10.366634 UTC,Bohdalice-Pavlovice,Bohdalice,2850000,2+kk,82,1,1,G,0,2,true,false,false,false,"49.213658,17.031092"
605333,2020-04-29 08:30:09.89091 UTC,Říčany,Říčany u Prahy,5600000,3+kk,80,1,1,B,0,3,false,true,false,true,"49.995841,14.663051"
600726,2020-04-29 14:30:08.888606 UTC,Liberec,Horní Hanychov,6450000,3+kk,76,1,1,B,0,0,false,true,false,false,"50.745794,15.019151"
605328,2020-04-29 07:30:10.147695 UTC,Klášterec nad Ohří,"",500000,1+1,36,2,2,G,0,6,false,false,false,false,"50.392368,13.179167"
604537,2020-04-29 10:30:11.09196 UTC,Sokolov,"",950000,1+1,36,2,2,E,0,1,true,false,false,false,"50.178532,12.663355"
605116,2020-04-29 00:00:08.635288 UTC,Praha,Kobylisy,4300000,2+1,64,1,2,G,1,9,true,false,true,false,"50.131103,14.465863"
581518,2020-04-29 09:30:11.633692 UTC,Ústí nad Labem,Krásné Březno,800000,3+1,83,1,2,G,3,8,true,false,true,false,"50.666767,14.076715"
605413,2020-04-29 17:00:09.247696 UTC,Praha,Záběhlice,6000000,3+1,75,2,2,G,3,13,true,false,true,false,"50.055012,14.514578"
595537,2020-04-29 18:30:09.813305 UTC,Plzeň,Bolevec,3150000,3+1,77,1,2,"",2,2,true,false,true,false,"49.783127,13.378572"
605061,2020-04-29 05:30:10.315439 UTC,Brno,Židenice,2300000,1+kk,33,1,2,C,0,2,false,false,false,false,"49.203743,16.656415"
616850,2020-07-12 09:30:08.457648 UTC,Nymburk,"",1590000,1+1,35,1,2,B,0,1,false,false,false,false,""
616873,2020-07-12 14:00:08.418079 UTC,Praha,Troja,2850000,1+kk,32,1,2,C,0,2,true,false,false,false,""
616906,2020-07-12 20:00:07.822723 UTC,Klecany,"",3990000,2+kk,65,1,1,C,2,2,false,true,false,false,""
616854,2020-07-12 10:00:09.354997 UTC,Karlovy Vary,"",4500000,5+1,113,1,1,D,1,4,false,false,false,false,""
616868,2020-07-12 13:30:08.420272 UTC,Šestajovice,Šestajovice u Prahy,3690000,2+kk,59,1,1,D,2,3,false,false,false,false,""
616849,2020-07-12 09:00:08.657303 UTC,Česká Třebová,"",1260000,2+1,57,2,1,G,0,1,false,false,true,false,""
616878,2020-07-12 15:30:09.01058 UTC,Most,Most II,639000,2+kk,39,2,2,G,0,4,false,false,true,false,""
633469,2020-11-01 07:30:07.763843 UTC,Ostrava,Moravská Ostrava,2350000,3+kk,62,1,1,F,1,1,false,false,false,false,""
633594,2020-11-01 19:30:11.705211 UTC,Chrudim,"",2350000,3+kk,77,1,1,G,1,1,false,false,false,false,""
633482,2020-11-01 10:00:08.082743 UTC,Praha,Košíře,2490000,1+1,24,1,1,C,2,1,false,false,false,false,""
633498,2020-11-01 11:30:08.109502 UTC,Krnov,Krnov-Horní Předměstí,2750000,3+kk,120,1,1,G,2,2,false,false,false,false,""
633508,2020-11-01 13:00:09.024061 UTC,Vrchlabí,"",2890000,3+kk,69,1,1,C,2,3,true,false,false,false,""
633579,2020-11-01 18:00:08.646507 UTC,Třinec,Lyžbice,1400000,2+1,57,2,1,G,2,4,true,false,false,false,""
633597,2020-11-01 19:30:08.131912 UTC,Praha,Strašnice,8500000,2+1,86,1,1,G,2,2,false,false,false,false,""
633477,2020-11-01 09:00:08.300713 UTC,Karlovy Vary,"",1750000,2+kk,37,1,1,B,3,0,false,false,false,false,""
633587,2020-11-01 18:30:07.937391 UTC,Praha,Strašnice,9500000,3+kk,78,1,1,G,3,2,false,false,false,true,""
633565,2020-11-01 17:30:07.223585 UTC,Praha,Háje,5490000,3+1,71,2,2,B,3,11,false,false,false,false,""
563023,2020-11-01 19:30:14.883002 UTC,Praha,Stodůlky,4480000,2+kk,48,1,2,"",3,1,false,false,false,false,""
614694,2020-11-01 12:00:08.18824 UTC,Praha,Kobylisy,3600000,1+1,36,1,2,G,0,7,true,false,true,false,""
633490,2020-11-01 10:30:08.072872 UTC,Praha,Vinohrady,9000000,2+1,76,1,1,G,1,1,false,false,true,false,""
633522,2020-11-01 14:00:08.748938 UTC,Zlín,"",2200000,2+1,45,1,2,G,1,5,false,false,true,false,""
633540,2020-11-01 15:30:07.682547 UTC,Praha,Záběhlice,3450000,1+kk,33,1,1,G,1,2,false,false,true,false,""
633523,2020-11-01 14:30:11.042773 UTC,Praha,Kobylisy,5150000,3+kk,62,1,2,G,2,1,false,false,true,false,""
633528,2020-11-01 14:30:07.852259 UTC,Chrudim,"",3100000,3+1,74,1,2,F,2,2,true,false,true,false,""
633504,2020-11-01 12:30:08.426828 UTC,Chomutov,Chomutov I,1600000,2+1,59,1,2,G,2,5,true,false,true,false,""
633493,2020-11-01 15:30:11.206238 UTC,Kaplice,"",2680000,3+1,68,1,2,G,3,4,false,false,true,false,""
633551,2020-11-01 16:00:07.763602 UTC,Praha,Nové Město,8499000,3+kk,60,1,1,G,3,3,false,false,true,false,""
633566,2020-11-01 18:00:11.982303 UTC,Praha,Řeporyje,4750000,1+kk,70,1,3,B,3,3,false,true,true,false,""
633620,2020-11-01 21:30:07.502643 UTC,Praha,Řeporyje,5900000,2+kk,44,1,1,C,3,3,true,false,true,false,""
552810,2020-07-14 16:30:08.585541 UTC,Brno,Jundrov,3890000,1+kk,48,1,1,C,2,2,true,false,false,false,""
617272,2020-07-14 09:00:08.582816 UTC,Praha,Kbely,4560000,2+kk,54,1,1,C,3,2,true,false,true,true,""
617295,2020-07-14 12:00:08.427464 UTC,Praha,Lysolaje,3300000,2+kk,52,1,1,G,0,1,false,false,false,false,""
617341,2020-07-14 17:30:08.782428 UTC,Praha,Letňany,4020000,1+kk,39,1,1,B,0,3,true,false,false,false,""
617280,2020-07-14 09:30:08.755108 UTC,Olomouc,Nová Ulice,2500000,3+kk,75,1,1,B,0,3,true,true,false,false,""
617359,2020-07-14 20:30:08.473623 UTC,Pardubice,"",4700000,3+kk,103,1,1,A,0,4,false,true,true,false,""
617335,2020-07-14 16:30:12.411173 UTC,Karlovy Vary,"",1500000,1+1,31,1,1,G,3,4,false,false,false,false,""
617254,2020-07-14 07:00:08.479434 UTC,Rumburk,"",930000,2+1,53,2,2,B,0,4,true,false,true,false,""
617270,2020-07-14 09:00:12.110159 UTC,Milovice,Milovice nad Labem,2950000,3+1,65,2,2,D,0,6,false,false,true,false,""
617277,2020-07-14 09:30:12.710594 UTC,Havířov,Bludovice,695000,1+kk,29,1,2,G,0,4,false,false,false,false,""
590442,2020-08-23 15:00:08.494214 UTC,Kutná Hora,"",2500000,2+1,54,1,1,G,2,1,true,false,false,false,""
622977,2020-08-23 16:00:08.251302 UTC,Nová Cerekev,Proseč-Obořiště,1270000,3+1,63,2,1,G,0,2,false,false,false,false,""
595473,2020-08-23 17:00:08.213201 UTC,Praha,Letňany,5950000,3+1,122,1,1,G,0,0,false,false,false,false,""
623004,2020-08-23 18:30:09.060883 UTC,Ostrava,Dubina u Ostravy,11000,3+1,72,2,2,D,0,3,true,false,false,false,""
622982,2020-08-23 17:00:11.814663 UTC,Hradec Králové,Slezské Předměstí,3300000,4+kk,70,2,2,C,0,1,true,false,false,false,""
622962,2020-08-23 14:30:08.374297 UTC,České Budějovice,České Budějovice 2,2620000,3+1,82,2,2,C,2,5,true,false,true,false,""
622998,2020-08-23 18:00:08.386731 UTC,Praha,Holešovice,9000000,4+1,120,2,1,E,1,4,false,false,true,false,""
622930,2020-08-23 09:30:08.361918 UTC,Praha,Letňany,5450000,2+kk,64,1,1,B,0,4,true,false,true,true,""
623001,2020-08-23 18:30:12.842833 UTC,Karlovy Vary,Rybáře,1800000,2+kk,45,1,1,A,0,5,true,false,true,false,""
622916,2020-08-23 06:30:07.52571 UTC,Praha,Nusle,6600000,2+kk,60,1,1,C,0,4,false,false,true,false,""
623015,2020-08-23 19:30:08.451257 UTC,Brno,Nový Lískovec,2790000,1+kk,36,1,2,B,0,4,true,false,true,false,""
625919,2020-09-12 13:30:07.995263 UTC,Brno,Lesná,3100000,2+1,56,1,2,C,0,5,true,false,true,false,""
625943,2020-09-12 18:30:08.396154 UTC,Pustiměř,"",4000000,3+kk,75,1,1,C,0,1,true,false,false,false,""
625933,2020-09-12 16:30:08.53416 UTC,Chrudim,"",2400000,2+1,63,1,2,G,0,1,true,true,true,false,""
625900,2020-09-12 09:30:07.692362 UTC,Bílina,"",560000,2+1,56,1,2,G,0,3,true,false,false,false,""
625914,2020-09-12 12:30:11.573747 UTC,Mělník,"",2000000,1+kk,42,1,1,G,2,3,true,false,true,false,""
625916,2020-09-12 12:30:07.868588 UTC,Praha,Michle,2847000,1+kk,25,1,1,G,3,3,true,false,false,false,""
625925,2020-09-12 14:30:07.101358 UTC,Praha,Smíchov,15600000,2+1,82,1,1,G,3,0,false,false,true,false,""
625886,2020-09-12 07:00:08.287804 UTC,Praha,Chodov,3200000,1+1,30,2,2,G,0,8,false,false,true,false,""
616784,2020-07-11 12:00:08.400026 UTC,Karlovy Vary,Rybáře,2150000,4+1,96,1,2,B,0,2,true,false,true,false,""
616778,2020-07-11 11:30:08.929006 UTC,Praha,Kbely,3680000,1+kk,33,1,1,B,2,1,false,true,false,false,""
616733,2020-07-11 13:30:12.988076 UTC,Pečky,"",3890000,3+1,69,1,1,G,0,2,false,true,false,true,""
616790,2020-07-11 13:00:08.405011 UTC,Brno,Maloměřice,3900000,2+kk,51,1,3,A,0,2,false,false,false,true,""
616796,2020-07-11 13:30:08.919138 UTC,Brno,Komárov,4600000,3+kk,67,1,1,C,2,1,true,false,false,false,""
616804,2020-07-11 15:00:12.029247 UTC,Týnec nad Sázavou,"",1890000,2+kk,39,1,1,G,2,0,false,true,false,false,""
616776,2020-07-11 15:00:08.213348 UTC,Praha,Stodůlky,4998000,2+kk,47,1,0,C,2,1,false,true,true,false,""
616812,2020-07-11 17:00:08.351157 UTC,Česká Lípa,"",1300000,2+kk,40,1,2,A,2,3,true,false,true,false,""
616832,2020-07-11 21:30:08.730538 UTC,Nový Jičín,Nový Jičín-Horní Předměstí,1690000,3+1,76,2,2,C,0,7,true,false,true,false,""
617821,2020-07-18 09:00:08.273838 UTC,Nová Ves pod Pleší,"",3690000,2+1,69,1,0,G,0,1,false,true,false,true,""
617812,2020-07-18 10:30:08.513993 UTC,Bílovice nad Svitavou,"",7565000,3+kk,85,1,1,G,0,1,false,true,true,true,""
616508,2020-07-18 12:30:07.91009 UTC,Horoměřice,"",4000000,2+kk,49,1,1,G,0,1,false,true,false,false,""
617835,2020-07-18 12:00:08.85487 UTC,Brno,Řečkovice,2850000,1+kk,28,1,1,A,0,0,false,true,false,false,""
617854,2020-07-18 15:00:08.277936 UTC,Liberec,Ruprechtice,1250000,1+kk,22,1,2,E,0,11,false,false,true,false,""
617873,2020-07-18 19:00:09.174978 UTC,Štěchovice,Štěchovice u Prahy,2500000,2+kk,40,1,1,B,0,3,false,false,false,false,""
617818,2020-07-18 08:30:09.022553 UTC,Sokolov,"",1250000,2+kk,58,1,1,D,0,3,true,false,false,false,""
617839,2020-07-18 13:00:08.549049 UTC,Kolín,"",2250000,2+kk,40,1,2,G,0,4,true,false,true,false,""
617869,2020-07-18 18:00:07.810266 UTC,Praha,Zličín,6800000,3+kk,78,1,1,G,0,3,true,true,true,true,""
617816,2020-07-18 08:30:12.612662 UTC,Žacléř,Prkenný Důl,3199000,3+kk,86,1,1,C,1,2,true,false,false,false,""
570372,2020-07-18 09:00:12.150155 UTC,Pardubice,"",2190000,1+1,42,2,1,"",2,6,true,false,false,false,""
632314,2020-10-23 13:30:08.945842 UTC,Brno,Zábrdovice,3400000,1+kk,31,1,1,B,2,1,false,true,true,false,""
632326,2020-10-23 15:00:07.84989 UTC,Brno,Řečkovice,3200000,1+1,38,1,2,G,3,3,false,false,true,false,""
632241,2020-10-23 02:00:08.430131 UTC,Praha,Kobylisy,3300000,1+1,33,1,2,G,2,3,false,false,false,false,""
632321,2020-10-23 14:30:07.721435 UTC,Praha,Smíchov,5490000,2+kk,60,1,1,D,2,2,false,false,false,false,""
632269,2020-10-23 10:00:08.445393 UTC,Praha,Strašnice,2590000,1+1,27,1,1,F,1,0,false,false,false,false,""
632276,2020-10-23 10:30:08.040809 UTC,Praha,Kyje,4299000,2+kk,46,1,2,C,2,2,false,false,false,false,""
632265,2020-10-23 09:30:08.071304 UTC,Praha,Kobylisy,3800000,2+kk,45,2,2,B,1,2,false,false,true,false,""
632360,2020-10-23 20:00:07.52099 UTC,Praha,Zbraslav,5335130,2+kk,58,1,1,B,2,1,false,true,true,false,""
632356,2020-10-23 20:00:10.654607 UTC,Praha,Žižkov,7850000,3+kk,66,1,1,G,2,1,false,false,false,false,""
632231,2020-10-23 19:00:08.199417 UTC,Praha,Hlubočepy,4999000,3+1,59,1,2,G,2,1,false,false,false,false,""
632372,2020-10-23 21:00:08.074939 UTC,Praha,Řepy,5490000,3+1,81,1,2,D,2,1,false,false,false,false,""
632361,2020-10-23 20:30:14.466956 UTC,Ostrava,Poruba,2399000,2+kk,51,1,2,C,2,7,false,false,true,false,""
632363,2020-10-23 20:30:11.322335 UTC,Ostrava,Poruba-sever,2699000,2+kk,62,1,1,B,2,4,false,false,true,false,""
632359,2020-10-23 20:30:17.889818 UTC,Ostrava,Poruba-sever,2399000,2+kk,51,1,1,C,2,3,false,false,false,false,""
632364,2020-10-23 20:30:08.148156 UTC,Ostrava,Poruba,2349000,2+kk,54,1,1,C,3,2,false,false,true,false,""
632369,2020-10-23 21:00:11.310998 UTC,Ostrava,Poruba,2149000,2+kk,54,2,2,C,2,2,false,false,true,false,""
632318,2020-10-23 14:00:15.639648 UTC,Šumperk,"",4890000,3+kk,126,1,1,G,1,2,false,false,false,false,""
632319,2020-10-23 14:00:12.000962 UTC,Šumperk,"",3490000,2+1,85,1,1,G,1,2,false,false,false,false,""
632077,2020-10-23 08:00:08.568406 UTC,Rakovník,"",2300000,2+1,65,1,2,"",2,6,false,false,false,false,""
632297,2020-10-23 12:00:08.774209 UTC,Libčice nad Vltavou,Chýnov,3660000,3+1,66,2,2,G,2,4,false,false,true,false,""
632323,2020-10-23 14:00:08.307095 UTC,Praha,Háje,4950000,3+1,76,1,2,G,1,3,true,false,true,false,""
632309,2020-10-23 13:30:11.970076 UTC,Praha,Strašnice,9600000,3+kk,95,1,0,B,1,7,true,false,true,false,""
552320,2020-10-23 08:30:07.555556 UTC,Praha,Vinohrady,16340000,3+kk,100,1,1,B,3,1,true,false,false,true,""
632288,2020-10-23 11:30:08.448471 UTC,Praha,Podolí,1,3+1,93,1,1,C,1,6,true,false,true,false,""
449309,2020-08-10 19:30:08.122417 UTC,Zlín,"",3490000,2+1,56,1,1,"",2,3,true,false,false,false,""
620991,2020-08-10 16:00:09.197566 UTC,Teplice,"",650000,2+1,56,2,1,B,0,3,false,false,false,false,""
620794,2020-08-10 08:00:08.549015 UTC,Podbořany,"",1150000,2+1,56,1,1,C,0,1,false,false,false,false,""
620953,2020-08-10 12:00:08.170858 UTC,Praha,Kyje,4990000,2+kk,59,1,1,C,0,3,true,false,false,false,""
620960,2020-08-10 13:00:08.079137 UTC,Praha,Karlín,5514000,3+1,56,1,2,C,0,7,false,false,true,false,""
222301,2020-08-10 15:00:08.739208 UTC,Kroměříž,"",1300000,1+kk,29,1,2,C,1,7,false,false,true,false,""
621025,2020-08-10 19:00:08.888519 UTC,Jinočany,"",3900000,1+kk,35,1,1,C,3,2,true,false,true,false,""
620539,2020-08-10 20:00:08.695925 UTC,Praha,Liboc,6700000,3+1,73,1,2,C,3,8,true,false,true,false,""
620898,2020-08-10 07:00:08.517862 UTC,Ostrov,Ostrov nad Ohří,1599000,3+1,79,1,1,G,1,1,false,false,false,false,""
620912,2020-08-10 08:30:08.530641 UTC,Ústí nad Labem,"",850000,1+kk,20,1,2,G,0,8,false,false,true,false,""
620946,2020-08-10 11:30:08.287455 UTC,Ostrava,Moravská Ostrava,950000,1+kk,32,1,1,G,0,3,false,false,false,false,""
620945,2020-08-10 11:30:11.75531 UTC,Hradištko,Hradištko pod Medníkem,3300000,3+1,71,1,1,G,0,1,false,false,false,false,""
621011,2020-08-10 17:30:09.017917 UTC,Praha,Vokovice,6190000,2+1,61,1,1,G,0,1,true,false,false,false,""
620917,2020-08-10 09:30:08.784325 UTC,Častrov,Metánov,1490000,4+1,93,1,1,C,0,2,true,false,false,true,""
620970,2020-08-10 14:30:08.676811 UTC,Praha,Zličín,5500000,2+kk,63,1,1,C,0,1,true,false,true,true,""
621015,2020-08-10 18:00:07.937315 UTC,Praha,Kolovraty,6200000,3+kk,95,1,1,D,1,4,false,true,false,true,""
620844,2020-08-10 06:30:08.718111 UTC,Hradec Králové,Slezské Předměstí,3900000,3+1,70,1,2,G,1,3,true,false,false,true,""
607658,2020-05-11 12:30:37.691873 UTC,Milovice,Milovice nad Labem,4800000,4+kk,100,1,1,G,0,1,false,false,false,false,""
607687,2020-05-11 14:30:16.753085 UTC,Praha,Čakovice,4650000,2+kk,55,1,1,C,0,1,false,true,false,false,""
607692,2020-05-11 15:00:19.975547 UTC,Praha,Nusle,4490000,2+1,53,2,1,G,2,1,false,false,false,false,""
580630,2020-05-11 09:00:14.236992 UTC,Praha,Střešovice,6490000,2+1,60,1,1,A,1,2,false,false,false,false,""
607633,2020-05-11 09:30:09.210675 UTC,Praha,Pitkovice,8490000,3+kk,116,1,1,B,3,2,false,true,false,false,""
607625,2020-05-11 09:00:09.983608 UTC,Ostrov,Ostrov nad Ohří,1350000,2+1,62,1,1,C,0,2,true,false,false,false,""
532845,2020-05-11 09:00:19.973676 UTC,Slapy,Přestavlky u Slap,2990000,2+kk,69,1,1,A,3,2,true,false,false,false,""
607715,2020-05-11 16:00:10.871124 UTC,Chyňava,Malé Přílepy,4100000,2+kk,47,1,1,C,0,2,false,false,false,true,""
607789,2020-05-11 21:30:09.555122 UTC,Most,Most II,690000,2+kk,40,1,2,G,0,2,false,false,false,false,""
606794,2020-05-11 07:30:14.021492 UTC,Veliká Ves,Veliká Ves u Prahy,4748000,4+1,127,1,1,B,0,3,true,false,false,true,""
606618,2020-05-11 14:30:10.193495 UTC,Praha,Vinohrady,9990000,3+1,75,1,1,C,3,3,false,false,false,true,""
590635,2020-05-11 23:00:09.060831 UTC,Praha,Jinonice,4600000,1+kk,50,1,1,C,1,3,true,false,false,true,""
607596,2020-05-11 06:00:09.798845 UTC,Brno,Staré Brno,3250000,1+kk,25,1,1,G,0,5,true,false,false,false,""
607587,2020-05-11 12:30:27.354591 UTC,Ústí nad Labem,Klíše,2950000,2+1,62,1,1,B,3,5,false,false,false,false,""
607702,2020-05-11 15:30:17.732942 UTC,Praha,Žižkov,11700000,4+kk,145,1,1,G,0,5,false,false,false,false,""
607699,2020-05-11 15:30:21.841232 UTC,Praha,Žižkov,8600000,3+kk,100,1,1,G,0,5,false,false,false,false,""
607739,2020-05-11 18:00:09.071497 UTC,Praha,Stodůlky,5499500,2+kk,57,1,1,C,0,7,true,false,false,true,""
606635,2020-05-11 15:00:14.858045 UTC,Praha,Jinonice,4790000,2+kk,51,1,0,D,1,2,false,false,true,false,""
606633,2020-05-11 15:00:10.409487 UTC,Praha,Jinonice,2746000,1+kk,27,1,0,D,1,2,false,false,true,false,""
533403,2020-05-11 07:30:09.019572 UTC,Praha,Jinonice,4700000,1+kk,51,1,1,"",2,3,true,false,true,false,""
607500,2020-05-11 10:30:09.295641 UTC,Praha,Vysočany,4850000,2+1,51,1,1,D,0,3,true,false,true,false,""
607610,2020-05-11 08:30:08.947106 UTC,Praha,Bubeneč,9450000,3+kk,83,1,1,G,0,4,true,false,true,false,""
607660,2020-05-11 12:30:32.113774 UTC,Praha,Záběhlice,5590000,3+1,72,1,2,C,0,4,true,false,true,false,""
590744,2020-05-11 13:00:12.529205 UTC,Praha,Řepy,3200000,1+kk,33,1,2,C,2,4,false,false,true,false,""
607737,2020-05-11 18:00:17.383328 UTC,Kutná Hora,Sedlec u Kutné Hory,3300000,4+1,80,1,2,A,0,4,true,false,true,false,""
607704,2020-05-11 15:30:13.114855 UTC,Mladá Boleslav,"",2450000,2+1,54,1,2,B,0,5,true,false,true,false,""
587100,2020-05-11 17:30:12.655487 UTC,Česká Lípa,"",1550000,2+kk,41,1,2,C,3,5,false,false,true,false,""
607668,2020-05-11 13:00:08.437325 UTC,Praha,Břevnov,4950000,2+1,51,1,2,C,0,6,false,false,true,false,""
591527,2020-05-11 14:00:12.338701 UTC,Praha,Hloubětín,4290000,2+1,50,1,2,G,2,6,true,false,true,false,""
607785,2020-05-11 21:30:13.445965 UTC,Praha,Bubeneč,10500000,3+kk,82,1,1,C,1,6,true,true,true,false,""
582829,2020-05-11 03:00:11.207914 UTC,Praha,Stodůlky,12990000,4+kk,203,1,1,D,1,7,false,true,true,true,""
607600,2020-05-11 06:30:09.932761 UTC,Pardubice,"",1790000,1+kk,34,2,1,F,2,8,false,false,true,false,""
606387,2020-05-11 14:30:22.166414 UTC,Praha,Černý Most,4890000,3+kk,67,1,0,G,1,10,true,false,true,false,""
624914,2020-09-06 07:30:08.626548 UTC,Kněževes,Kněževes u Prahy,5590000,2+kk,64,1,1,D,2,0,false,true,false,false,""
624998,2020-09-06 15:30:12.46377 UTC,Čáslav,"",3100000,3+kk,71,1,2,G,2,1,false,false,false,false,""
624999,2020-09-06 15:30:08.725836 UTC,Brno,Líšeň,5300000,4+kk,78,1,1,B,0,1,false,false,false,false,""
624984,2020-09-06 14:00:08.696808 UTC,Liberec,"",4950000,4+1,84,1,1,G,0,2,true,false,false,false,""
624960,2020-09-06 11:00:08.013748 UTC,Brno,Kohoutovice,5250000,3+1,73,1,2,G,0,3,true,false,true,false,""
625044,2020-09-06 19:30:08.161059 UTC,Praha,Vršovice,5800000,2+1,63,1,1,G,0,4,true,false,true,false,""
624985,2020-09-06 14:00:11.858217 UTC,Praha,Hlubočepy,4580000,3+1,66,1,2,D,0,4,true,false,true,false,""
625010,2020-09-06 16:30:07.827803 UTC,Plzeň,"",3490000,3+1,62,1,2,C,0,7,true,false,true,false,""
624993,2020-09-06 15:00:08.28958 UTC,Praha,Malešice,6200000,3+1,70,1,2,G,0,10,true,false,true,false,""
624966,2020-09-06 12:00:07.945791 UTC,Zlín,Prštné,2970000,2+1,64,1,2,G,1,11,true,false,true,false,""
624991,2020-09-06 15:00:11.853734 UTC,Orlová,Horní Lutyně,540000,2+1,43,2,2,G,0,2,false,false,true,false,""
