X,Y,název,počet_zaměstnanců,odvětví,address,latitude,longitude
16.6218718134112,49.1576065957802,"KAMINOFLEX, s.r.o.", 6 - 9, Zpracovatelský průmysl,Havránkova 30/11,49.1576066,16.62187181
16.608121299560498,49.19243143403279,"Kancelář Architekta Města Brna,", 50 - 99," Profesní, vědecké a technické činnosti",Zelný trh 331/13,49.19243143,16.6081213
16.6197806117866,49.1885903010291,"Kancelář Správců, v.o.s.", 10 - 19, Peněžnictví a pojišťovnictví,Čechyňská 419/14a,49.1885903,16.61978061
16.595880200627303,49.197816805714396,Kancelář Veřejného Ochránce Práv, 200 - 249, Veřejná správa a obrana; povinné sociální zabezpečení,Údolní 658/39,49.19781681,16.5958802
16.5939298162117,49.1910482941436,"Kania, Sedlák, Smola, s.r.o.", 6 - 9," Profesní, vědecké a technické činnosti",Mendlovo náměstí 907/1a,49.19104829,16.59392982
16.589402833592402,49.25422835617329,"KAP CZ, s.r.o.", 6 - 9," Profesní, vědecké a technické činnosti",Dolnice 712/10,49.25422836,16.58940283
16.6238188453142,49.1615851919349,"KaP Trans servis, s.r.o.", 25 - 49, Doprava a skladování,Firemní 747/17,49.16158519,16.62381885
16.6345734965569,49.166917925814,"KAPITÁNKA, s.r.o.", 6 - 9, Zpracovatelský průmysl,Ráječek 182/1,49.16691793,16.6345735
16.6176415497202,49.189263702866704,Kapitol Pojišťovací a Finanční, 100 - 199, Peněžnictví a pojišťovnictví,Vlněna 526/3,49.189263700000005,16.61764155
16.5033907612072,49.219173519142196,"Kapo - Oděvy, s.r.o.", 10 - 19, Zpracovatelský průmysl,Kuršova 986/12,49.21917352,16.50339076
16.5033907612072,49.219173519142196,"Kapo - Plus, s.r.o.", 25 - 49, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Kuršova 986/12,49.21917352,16.50339076
16.5908780487487,49.2295684198088,"KARAT, Družstvo", 10 - 19, Zpracovatelský průmysl,Palackého třída 908/119,49.22956842,16.59087805
16.6319873447703,49.2010825219213,"Karci Trans, s.r.o.", 10 - 19, Doprava a skladování,Zábrdovická 15/16a,49.20108252,16.63198735
16.6056182131916,49.2025636040407,"Kardio - Line, s.r.o.", 10 - 19, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Antonínská 552/5,49.2025636,16.60561821
16.5967548533885,49.191858279022796,"Kardio Brychta, s.r.o.", 6 - 9, Zdravotní a sociální péče,Pekařská 440/84,49.19185828,16.59675485
16.7086662519336,49.2038079389408,Karel Matula, 10 - 19, Zpracovatelský průmysl,Ondráčkova 1186/100,49.20380794,16.70866625
16.603378399676302,49.171594608875,Karel Ohnesorg, 6 - 9, Doprava a skladování,Pražákova 551/58,49.17159461,16.6033784
16.601288541033,49.21032608398539,Karel Slavíček, 6 - 9, Stavebnictví,Hrnčířská 572/4,49.21032608,16.60128854
16.6059990862957,49.1901378940948,"Karel Vobůrka, s.r.o.", 10 - 19, Stavebnictví,Kopečná 940/14,49.19013789,16.60599909
16.581532730219198,49.225766220904,"Karident, s.r.o.", 6 - 9, Zdravotní a sociální péče,Purkyňova 2855/97a,49.22576622,16.58153273
16.5933322703594,49.270145757715206,"KARIKA, s.r.o.", 6 - 9, Zpracovatelský průmysl,Kleštínek 294/23,49.27014576,16.59333227
16.602293614800402,49.171543269901896,"Karoseria, a.s.", 25 - 49, Činnosti v oblasti nemovitostí,Heršpická 758/13,49.17154327,16.60229362
16.6071183215627,49.20179833624471,"Karpatkov CZ, s.r.o.", 10 - 19, Činnosti v oblasti nemovitostí,Lidická 700/19,49.20179834,16.60711832
16.6351329888754,49.197155726030296,"Karpen Plus, s.r.o.", 10 - 19, Zpracovatelský průmysl,Filipínského 1534/55,49.19715573,16.63513299
16.6097545984438,49.1680983920347,"Karpostav, s.r.o.", 25 - 49, Stavebnictví,Košuličova 755/41,49.16809839,16.6097546
16.615562082788202,49.19647641407929,"KARS, s.r.o.", 25 - 49, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Koliště 142/49,49.19647641,16.61556208
16.6192411518989,49.1839434987455,"KARSING, s.r.o.", 6 - 9, Zpracovatelský průmysl,Plotní 547/49,49.1839435,16.61924115
16.5812290538391,49.1837928352507,"Kart Arena BRNO, s.r.o.", 10 - 19," Kulturní, zábavní a rekreační činnosti",Křížkovského 516/51,49.18379284,16.58122905
16.6218718134112,49.1576065957802,"Karton P+P, s.r.o.", 100 - 199, Zpracovatelský průmysl,Havránkova 30/11,49.1576066,16.62187181
16.5818354013845,49.2094485827956,"Kasa FIK, s.r.o.", 6 - 9, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Kameníčkova 1114/2,49.20944858,16.5818354
16.5681103691452,49.212769535274894,"Kaskáda BRNO, s.r.o.", 50 - 99," Ubytování, stravování a pohostinství",Stránského 3033/28,49.21276954,16.56811037
16.6078731121155,49.1981508671761,Katastrální Úřad pro Jihomoravský Kraj, 500 - 999, Veřejná správa a obrana; povinné sociální zabezpečení,Moravské náměstí 1/1,49.19815087,16.60787311
16.6909624160109,49.202471193212396,"KATEA, s.r.o.", 10 - 19," Profesní, vědecké a technické činnosti",Karolíny Světlé 850/55,49.20247119,16.69096242
16.5931775409416,49.1849424127765,Kateřina Filipová, 10 - 19, Zpracovatelský průmysl,Kamenná 187/14,49.18494241,16.59317754
16.6071183215627,49.20179833624471,"Katriňak, s.r.o.", 6 - 9," Zemědělství, lesnictví, rybářství",Lidická 700/19,49.20179834,16.60711832
16.6131707270776,49.19881936604921,"Kávéeska, přísp.org.", 25 - 49," Kulturní, zábavní a rekreační činnosti",Koliště 645/29,49.19881937,16.61317073
16.5716877660338,49.166333917158795,"Kavestav, s.r.o.", 6 - 9, Stavebnictví,Souhrady 665/6,49.16633392,16.57168777
16.5720840623129,49.1685555821566,"Kavkaz Restaurant, s.r.o.", 6 - 9," Ubytování, stravování a pohostinství",Švermova 654/9,49.16855558,16.57208406
16.6132060982419,49.22544305576679,"KB Komplet servis, s.r.o.", 6 - 9, Stavebnictví,Trtílkova 438/10,49.22544306,16.6132061
16.6185261755777,49.205819680246805,Kbdt SE, 6 - 9," Profesní, vědecké a technické činnosti",Helfertova 335/17,49.20581968,16.61852618
16.6260782708488,49.2147014800043,"KCK Metalgroup, s.r.o.", 10 - 19, Zpracovatelský průmysl,Merhautova 1024/155,49.21470148,16.62607827
16.6268484001352,49.2063363402672,"KD System, s.r.o.", 6 - 9," Ubytování, stravování a pohostinství",Vranovská 190/40,49.20633634,16.6268484
16.5829678796154,49.21066207326199,"Kdlak, s.r.o.", 6 - 9, Činnosti v oblasti nemovitostí,Králova 279/9,49.21066207,16.58296788
16.6045824610589,49.1516981079906,"KEIMFARBEN, s.r.o.", 10 - 19, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Vídeňská 101/119,49.15169811,16.60458246
16.6179936740402,49.22238127299721,"Keloc CS, s.r.o.", 6 - 9, Informační a komunikační činnosti,Křižíkova 2987/70b,49.22238127,16.61799367
16.621546929603802,49.21814162203171,"Keloc NET, s.r.o.", 6 - 9, Informační a komunikační činnosti,náměstí SNP 1140/32,49.21814162,16.62154693
16.6932278764276,49.2121958782883,"Kema CR, v.o.s.", 10 - 19," Ubytování, stravování a pohostinství",Kubelíkova 1010/53,49.21219588,16.69322788
16.6137866291044,49.199725911287295,"Kemin Jobs, s.r.o.", 10 - 19,,Příkop 838/6,49.19972591,16.61378663
16.6071183215627,49.20179833624471,"Kemostav, s.r.o.", 6 - 9," Profesní, vědecké a technické činnosti",Lidická 700/19,49.20179834,16.60711832
16.606705428908597,49.188071334929,"Kentico Software, s.r.o.", 100 - 199, Informační a komunikační činnosti,Nové sady 996/25,49.18807134,16.60670543
16.6369900841471,49.1583214042449,"Keraservis Group, a.s.", 25 - 49, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Kaštanová 515/125a,49.1583214,16.63699008
16.683485925649098,49.1703583622042,"Kerry Logistics Czech Republic, s.r.o.", 10 - 19, Doprava a skladování,Šmahova 311/113,49.17035836,16.68348593
16.6260364452892,49.1943909967243,"Kersia Czech, s.r.o.", 10 - 19, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Podnásepní 466/1d,49.194390999999996,16.62603645
16.640869730891097,49.215122292986095,"KETRIS, s.r.o.", 6 - 9," Profesní, vědecké a technické činnosti",Valchařská 24/36,49.21512229,16.64086973
16.5955546475751,49.175195223179294,"Kewinson, s.r.o.", 6 - 9," Ubytování, stravování a pohostinství",Hluboká 82/3,49.17519522,16.59555465
16.5758586007788,49.2128503370611,"KEY Advantage, s.r.o.", 6 - 9," Profesní, vědecké a technické činnosti",Bráfova 1698/3,49.21285034,16.5758586
16.6221618264158,49.18477020713549,"KeyNet. cz, s.r.o.", 10 - 19, Informační a komunikační činnosti,Dornych 486/47b,49.18477021,16.62216183
16.6061071293698,49.223857494117205,"KF MONT, s.r.o.", 6 - 9, Stavebnictví,Křižíkova 3038/68j,49.22385749,16.60610713
16.6142828369078,49.1994626772104,"KG Process Innovations, s.r.o.", 10 - 19," Profesní, vědecké a technické činnosti",Příkop 834/8,49.19946268,16.61428284
16.6060334522452,49.162958483184994,"KGF Hydraulika, s.r.o.", 6 - 9, Zpracovatelský průmysl,Bohunická 743/1a,49.16295848,16.60603345
16.6091162322467,49.1971962521117,"KHJ, a.s.", 6 - 9, Činnosti v oblasti nemovitostí,Běhounská 2/22,49.19719625,16.60911623
16.606916486288,49.2022990708858,"Ki-wi Digital, s.r.o.", 10 - 19, Informační a komunikační činnosti,Lidická 971/25,49.20229907,16.60691649
16.6164759622829,49.1763420770523,"Kids Academy, z. s.", 10 - 19, Vzdělávání,Vodařská 232/2,49.17634208,16.61647596
16.488345831626,49.211195161875104,"Kilian Group, s.r.o.", 20 - 24, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Chrpová 531/65,49.21119516,16.48834583
16.6250255872697,49.199219517865295,"Kinalisoft, s.r.o.", 6 - 9, Informační a komunikační činnosti,Cejl 37/62,49.19921952,16.62502559
16.637531052306198,49.1945306807791,"King Style, s.r.o.", 25 - 49," Profesní, vědecké a technické činnosti",Čelakovského 1100/29,49.19453068,16.63753105
16.5905389167626,49.2343721298028,"Kings Jobs, s.r.o.", 6 - 9," Zemědělství, lesnictví, rybářství",Božetěchova 3003/133,49.23437213,16.59053892
16.5966231729443,49.2238706947419,"KIP Brno, s.r.o.", 10 - 19," Profesní, vědecké a technické činnosti",Mojmírovo náměstí 3106/14b,49.223870700000006,16.59662317
16.5877208379359,49.2544584388986,"KIS Brno, s.r.o.", 6 - 9," Profesní, vědecké a technické činnosti",Maříkova 1899/1,49.25445844,16.58772084
16.5661543675641,49.174701781229295,"Kiwi. com, s.r.o.", 1000 - 1499, Administrativní a podpůrné činnosti,Palachovo náměstí 797/4,49.17470178,16.56615437
16.6668413103459,49.1875195131192,"KKK Manufaktura, s.r.o.", 6 - 9, Stavebnictví,Podstránská 1154/134,49.18751951,16.66684131
16.6241686223364,49.2077737950362,"Kl26, s.r.o.", 10 - 19, Zpracovatelský průmysl,Merhautova 960/84,49.2077738,16.62416862
16.6106142457465,49.2004159929964,Klára Pomáhá z. s., 10 - 19, Ostatní činnosti,třída Kpt. Jaroše 1922/3,49.20041599,16.61061425
16.6098633107629,49.195631685756204,"Klastr Českých nábytkářů, Družstvo", 10 - 19, Ostatní činnosti,Kozí 26/4,49.19563169,16.60986331
16.6235339437235,49.256746656747,Klášter Sester Klarisek Maria Immaculata, 6 - 9, Ostatní činnosti,Zeiberlichova 444/80,49.25674666,16.62353394
16.610028854100097,49.1931451110406,"Klaunika, s.r.o.", 6 - 9, Činnosti v oblasti nemovitostí,Orlí 483/1,49.19314511,16.61002885
16.6040807196334,49.2009682761215,"Kleffmann Group, s.r.o.", 6 - 9," Profesní, vědecké a technické činnosti",Mezírka 775/1,49.20096828,16.60408072
16.597903424937698,49.2256587647983,"Kleiner BRNO, s.r.o.", 10 - 19, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Košinova 1741/10,49.22565877,16.59790343
16.6041244738759,49.2104732711458,"Kleis, s.r.o.", 10 - 19, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Staňkova 377/27,49.21047327,16.60412447
16.6048868075822,49.20559705708139,"Klepáč Production, s.r.o.", 6 - 9, Zpracovatelský průmysl,Lidická 1023/63c,49.20559706,16.60488681
16.6055936541501,49.17616588980721,"Klientské Centrum CZ, s.r.o.", 10 - 19," Profesní, vědecké a technické činnosti",Pražákova 1008/69,49.17616589,16.60559365
16.5994057970633,49.164506410873,"Klimacomfort Service, a.s.", 10 - 19, Stavebnictví,Vídeňská 494/103,49.16450641,16.599405800000003
16.614751470025197,49.1736380750144,"KLIMAIR, Spol, s.r.o.", 10 - 19, Zpracovatelský průmysl,Kšírova 277/58,49.17363808,16.61475147
16.6527903899827,49.1351568421786,"KLIMAKOM, s.r.o.", 25 - 49," Profesní, vědecké a technické činnosti",Zámecká 834/4,49.13515684,16.65279039
16.5788809466196,49.2414519469661,"KLIMASPOL., s.r.o.", 10 - 19, Zpracovatelský průmysl,Ječná 1321/29a,49.24145195,16.57888095
16.6205872863353,49.1901394857086,"Klimatex, a.s.", 25 - 49, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Šujanovo náměstí 302/3,49.19013949,16.62058729
16.6023459183095,49.151859334013096,"Klimus & Partners, s.r.o.", 6 - 9," Profesní, vědecké a technické činnosti",Vídeňská 188/119d,49.15185933,16.60234592
16.6117504133583,49.2032522609776,"Klingspor Brusivo, s.r.o.", 10 - 19, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Hilleho 1842/5,49.20325226,16.61175041
16.6196698872413,49.1813109531876,"Klinika JAGGY, s.r.o.", 20 - 24," Profesní, vědecké a technické činnosti",Komárovská 353/5,49.18131095,16.61966989
16.5851916815591,49.2435161999511,"Klott LT, s.r.o.", 6 - 9, Doprava a skladování,Měřičkova 1140/14,49.2435162,16.58519168
16.6394779997675,49.200897324180495,"Klvaňa - nábytek, s.r.o.", 6 - 9, Zpracovatelský průmysl,Bubeníčkova 4363/38,49.20089732,16.639478
16.5289879201566,49.228167636286706,"Kmko Logis, s.r.o.", 6 - 9, Činnosti v oblasti nemovitostí,Heyrovského 594/10,49.22816764,16.52898792
16.59850876637,49.212131002102204,"Knesl Kynčl Architekti, s.r.o.", 25 - 49," Profesní, vědecké a technické činnosti",Šumavská 416/15,49.212131,16.59850877
16.609606909122903,49.1952352220137,"Knihovna Jiřího Mahena v Brně,", 100 - 199," Kulturní, zábavní a rekreační činnosti",Kobližná 70/4,49.19523522,16.60960691
16.548370233034802,49.1736226110649,"KNOSS, s.r.o.", 10 - 19, Stavebnictví,Jihlavská 731/38,49.17362261,16.54837023
16.5956853219062,49.2203199950426,"Know How Klub, s.r.o.", 6 - 9, Informační a komunikační činnosti,Dobrovského 664/10,49.22032,16.59568532
16.6215723267735,49.16195357599529,"Koala ELEKTRONIK, s.r.o.", 10 - 19, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Firemní 709/4,49.16195358,16.62157233
16.5783709918975,49.171406435212496,"Kobylka, s.r.o.", 10 - 19," Ubytování, stravování a pohostinství",Vohnoutova 361/3,49.17140644,16.57837099
16.5877692014342,49.2099696861551,"Kocián Petr, JUDr. - Soudní Exekutor", 50 - 99," Profesní, vědecké a technické činnosti",Veveří 2216/125,49.20996969,16.587769199999997
16.5384796712639,49.192016949111604,"KOČKA, Inženýrské technologie, s.r.o.", 10 - 19," Profesní, vědecké a technické činnosti",Žebětínská 272/1b,49.19201695,16.53847967
16.6017086417689,49.2016387032236,"Kodap Brno, s.r.o.", 6 - 9," Profesní, vědecké a technické činnosti",Kounicova 284/39,49.201638700000004,16.60170864
16.6264137143523,49.2010682721732,"Kofi - Kofi Servis, s.r.o.", 10 - 19," Ubytování, stravování a pohostinství",Cejl 58/72,49.20106827,16.62641371
16.668890684614198,49.1740951822676,"KOH -I- Noor Formex, s.r.o.", 100 - 199, Zpracovatelský průmysl,Švédské valy 1230/4,49.17409518,16.66889069
16.6214953806796,49.1425022388512,"KOH -I- Noor LPS, s.r.o.", 50 - 99, Zpracovatelský průmysl,Jezerní 194/11,49.14250224,16.62149538
16.5961333350946,49.1937328922228,"Kohimex, s.r.o.", 10 - 19, Zpracovatelský průmysl,Pellicova 671/71,49.19373289,16.59613334
16.62727327901,49.169028238144996,"Kokr BRANKOVICE, s.r.o.", 25 - 49, Zpracovatelský průmysl,Hněvkovského 30/65,49.16902824,16.62727328
16.6208612060216,49.191591859860296,"Kolejconsult & servis, s.r.o.", 10 - 19," Profesní, vědecké a technické činnosti",Křenová 131/35,49.19159186,16.62086121
16.590373375222,49.2317933538601,"Kolus, s.r.o.", 10 - 19," Ubytování, stravování a pohostinství",Palackého třída 1891/162,49.23179335,16.59037338
16.6262130522774,49.1742800028956,"Koma Expodesign, s.r.o.", 6 - 9, Zpracovatelský průmysl,Pompova 510/24,49.174279999999996,16.62621305
16.6007806811821,49.2007728517879,"Komajz, s.r.o.", 6 - 9," Ubytování, stravování a pohostinství",Smetanova 340/2,49.20077285,16.60078068
16.7071230603615,49.141609231143796,"Komaxit CZ, s.r.o.", 10 - 19," Zemědělství, lesnictví, rybářství",Zapletalova 114/80,49.14160923,16.70712306
16.6020478572982,49.1854488472653,"Kometa GROUP, a.s.", 20 - 24," Kulturní, zábavní a rekreační činnosti",Křídlovická 911/34,49.18544885,16.60204786
16.6020478572982,49.1854488472653,"Kometa PUB, s.r.o.", 10 - 19," Ubytování, stravování a pohostinství",Křídlovická 911/34,49.18544885,16.60204786
16.6265966077509,49.1909504770541,"KOMFORT, a.s.", 50 - 99, Stavebnictví,Křenová 478/72,49.19095048,16.62659661
16.6098633107629,49.195631685756204,Komora Daňových Poradců České Republiky, 25 - 49, Ostatní činnosti,Kozí 26/4,49.19563169,16.60986331
16.587773141445002,49.24661587021111,Komora Veterinárních Lékařů České, 25 - 49, Ostatní činnosti,Novoměstská 1965/2,49.24661587,16.58777314
16.6224591328423,49.2516594282715,"KOMP, s.r.o.", 6 - 9, Stavebnictví,Zeiberlichova 193/13,49.25165943,16.62245913
16.6593164555875,49.1795079642194,"Kompan Czech Republic, s.r.o.", 500 - 999, Zpracovatelský průmysl,Vlastimila Pecha 1267/6,49.17950796,16.65931646
16.5912649576331,49.1630285972552,"Komterm Morava, s.r.o.", 50 - 99," Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",Traťová 653/3,49.163028600000004,16.59126496
16.5298332348389,49.224722589893595,"Konekta výtahy, a.s.", 6 - 9, Zpracovatelský průmysl,Na Zeliskách 429/1,49.22472259,16.52983324
16.5848646202355,49.2206659999782,"KONFIRM, s.r.o.", 6 - 9," Profesní, vědecké a technické činnosti",Purkyňova 2740/45,49.220665999999994,16.58486462
16.5877692014342,49.2099696861551,"Konfit Gastronomy, s.r.o.", 10 - 19," Ubytování, stravování a pohostinství",Veveří 2216/125,49.20996969,16.587769199999997
16.597095745174197,49.2010135810887,Kongregace Milosrdných Sester III. Řádu, 10 - 19, Ostatní činnosti,Grohova 516/18,49.20101358,16.59709575
16.6629465746001,49.21038551183639,"Konica Minolta Business Solutions Czech,", 500 - 999, Administrativní a podpůrné činnosti,Žarošická 4395/13,49.21038551,16.66294658
16.5903458822828,49.2190559201962,"KONREO, v.o.s.", 6 - 9," Profesní, vědecké a technické činnosti",Dobrovského 1310/64,49.21905592,16.59034588
